% 1. Title: Adversarial Recognition MNIST
% 
% 2. Sources:
%      (a) Creator: Melanie Ducoffe
%      (b) Date: March, 25, 2017
% 
@RELATION adversarial_fisher

@ATTRIBUTE pred0  NUMERIC
@ATTRIBUTE pred_min  NUMERIC
@ATTRIBUTE pred_max  NUMERIC
@ATTRIBUTE model_max  NUMERIC
@ATTRIBUTE ensemble_max  NUMERIC
@ATTRIBUTE class        {0, 1}
@DATA
0.000145146,-0.000103014,0.000102217,0.999842,0.999844,1
0.000325181,-0.000216605,0.000222027,0.999858,0.999636,1
0.000121698,-7.9467e-05,8.92994e-05,0.999329,0.999314,1
0.000885092,-0.000558871,0.000672877,0.999828,0.999155,1
0.00160696,-0.0011973,0.00105786,0.999548,0.99849,1
0.000967858,-0.000542146,0.000780165,0.999879,0.999099,1
7.92635e-07,-6.55651e-07,4.05685e-07,0.999999,0.999999,1
0.00145065,-0.00102186,0.00102959,0.998779,0.999801,1
0.00181678,-0.00102161,0.00114291,0.99702,0.996638,1
0.00160027,-0.00114264,0.00112003,0.999831,0.998711,1
0.00218264,-0.00100479,0.00175208,0.999591,0.997839,1
0.000267194,-0.000140637,0.000215352,0.999999,0.999784,1
0.00234918,-0.00137842,0.00185869,0.997732,0.99911,1
5.71752e-07,-2.15633e-07,4.84571e-07,0.999999,0.999999,1
0.00171304,-0.00090185,0.00138426,0.999349,0.997965,1
0.183358,-0.105573,0.145091,0.827014,0.932587,1
4.49534e-06,-2.41306e-06,3.69549e-06,1.0,0.999996,1
0.00150954,-0.00100293,0.00112438,0.999853,0.998729,1
1.38823e-05,-6.42583e-06,1.12653e-05,0.999992,0.999981,1
0.688217,-0.425888,0.534208,0.815403,0.605381,1
0.171772,-0.126551,0.115686,0.848676,0.975227,1
5.95278e-06,-3.45707e-06,4.72289e-06,0.999992,0.999995,1
0.00397843,-0.00246449,0.003093,0.999573,0.99648,1
0.000383036,-0.000249704,0.000262134,0.999435,0.999344,1
0.0392021,-0.0207622,0.0242616,0.915429,0.901152,1
0.000332387,-0.000234008,0.00023604,0.999736,0.99997,1
0.00503688,-0.00348764,0.00363278,0.998818,0.995185,1
0.0322472,-0.0188555,0.0252234,0.987987,0.962764,1
0.00661969,-0.00478178,0.00457412,0.994557,0.999339,1
0.308838,-0.218609,0.218149,0.949648,0.731498,1
0.000451558,-0.000322044,0.000316514,0.999675,0.999997,1
0.00476091,-0.00325344,0.00347263,0.999885,0.996412,1
0.169305,-0.105885,0.120189,0.551031,0.430842,1
0.0176088,-0.0151722,0.00702039,0.974893,0.990065,1
0.000367491,-0.000218961,0.000282347,0.999962,0.99968,1
0.0220561,-0.0154097,0.0157759,0.999849,0.984073,1
0.000228221,-0.000142097,0.000150919,0.999701,0.999843,1
5.27327e-05,-3.31344e-05,4.06504e-05,0.999993,0.999952,1
8.82451e-06,-5.54074e-06,6.73532e-06,0.999943,0.999936,1
0.0749213,-0.0538144,0.0521126,0.875858,0.929672,1
0.00153859,-0.000922813,0.00120473,0.999966,0.998762,1
0.00215605,-0.00150434,0.00151598,0.99917,0.997654,1
3.67957e-05,-2.20781e-05,2.89083e-05,0.999998,0.999969,1
7.16975e-05,-5.53131e-05,4.40049e-05,0.999918,0.999973,1
7.67281e-07,-5.48287e-07,5.36442e-07,1.0,0.999999,1
9.65357e-05,-6.42878e-05,7.14064e-05,0.999994,0.999923,1
0.375874,-0.272599,0.258502,0.667962,0.582351,1
5.47276e-06,-4.20621e-06,3.27826e-06,0.999992,0.999988,1
1.60425e-05,-1.44925e-05,4.14061e-06,0.999975,0.999971,1
2.23423e-07,-1.33762e-07,1.78814e-07,1.0,1.0,1
0.226869,-0.160315,0.160525,0.996553,0.836028,1
1.45144e-05,-7.91165e-06,8.7126e-06,0.999867,0.999874,1
0.000247306,-0.000175396,0.000174344,0.999958,0.999784,1
1.27344e-05,-9.05991e-06,8.9481e-06,0.999985,0.999994,1
3.3135e-05,-1.72914e-05,2.67625e-05,0.999993,0.999967,1
0.00066648,-0.000483062,0.00045836,0.999799,0.999341,1
0.0907434,-0.0716237,0.0522521,0.927492,0.999116,1
0.000421689,-0.000291371,0.000286102,0.999589,0.999303,1
0.00681734,-0.00306723,0.00538945,0.989961,0.984571,1
0.15439,-0.125891,0.079976,0.933109,0.853133,1
8.95112e-05,-5.02706e-05,7.21812e-05,0.999991,0.999919,1
0.0154422,-0.0114323,0.00970981,0.980977,0.992409,1
0.00179519,-0.00123226,0.00130397,0.999961,0.998657,1
0.242594,-0.168159,0.174706,0.811955,0.980114,1
0.0549045,-0.0378828,0.0396999,0.885779,0.84608,1
0.00133774,-0.00092694,0.000963986,0.999984,0.99902,1
0.000299319,-0.000216403,0.000206172,0.999922,0.999716,1
0.000245287,-0.000162648,0.000181794,0.999984,0.999802,1
1.12284e-05,-7.09295e-06,8.15516e-06,0.999987,0.999994,1
4.07287e-06,-1.70104e-06,3.51667e-06,0.999999,0.999996,1
0.104622,-0.0728621,0.0750635,0.994142,0.919078,1
0.00474504,-0.00383329,0.00240119,0.996001,0.999835,1
0.138931,-0.0954021,0.100925,0.98487,0.883944,1
8.73614e-05,-6.97374e-05,4.83866e-05,0.999918,0.999988,1
2.18154e-05,-1.63098e-05,1.43647e-05,0.999961,0.999946,1
0.0235283,-0.0190838,0.0135145,0.978566,0.99765,1
0.0053196,-0.00412452,0.00317776,0.997169,0.993991,1
7.63895e-05,-5.38495e-05,5.41806e-05,0.999998,0.999944,1
0.000471173,-0.000419915,0.000147532,0.999474,0.999894,1
4.9138e-05,-3.73125e-05,3.17312e-05,0.99994,0.999978,1
0.0311577,-0.0199875,0.0237163,0.955239,0.931523,1
0.116522,-0.0825266,0.082259,0.999418,0.917159,1
0.000755318,-0.000592291,0.000460446,0.999186,0.999779,1
6.77537e-05,-2.97044e-05,5.84722e-05,0.999997,0.999938,1
0.000376365,-0.000315011,0.000148076,0.999612,0.999927,1
0.000165821,-0.00013068,8.70228e-05,0.999891,0.999804,1
0.000154852,-0.000118554,9.84831e-05,0.99986,0.999979,1
0.00373359,-0.00282729,0.00241963,0.996752,0.99958,1
0.00194278,-0.000961304,0.00123645,0.989919,0.99088,1
0.000849564,-0.000541715,0.000651836,0.999978,0.999326,1
0.000663996,-0.000476897,0.000461942,0.999501,0.999978,1
0.0494018,-0.0346228,0.0352359,0.992961,0.957725,1
0.00232645,-0.00151197,0.00159189,0.996937,0.996459,1
1.23452e-05,-5.00167e-06,1.01924e-05,0.999982,0.999972,1
0.0879216,-0.0426044,0.0724517,0.922077,0.849626,1
2.62365e-06,-2.08616e-06,1.4909e-06,0.999995,0.999997,1
1.0251e-05,-5.29574e-06,8.16584e-06,0.999957,0.999949,1
0.00166858,-0.00109943,0.00124288,0.998358,0.998265,1
3.5327e-05,-2.87991e-05,1.58041e-05,0.999959,0.999946,1
0.00699047,-0.00494834,0.00493765,0.999981,0.995043,1
3.32056e-05,-1.93119e-05,2.60109e-05,0.999969,0.999988,1
0.000115267,-9.60231e-05,5.33063e-05,0.999876,0.999972,1
6.00959e-05,-4.82657e-05,2.5332e-05,0.999936,0.99991,1
1.55757e-05,-1.17421e-05,1.00939e-05,0.999987,0.999999,1
0.00108899,-0.000495815,0.000899732,0.999744,0.998844,1
1.92723e-05,-1.0521e-05,1.5378e-05,0.999995,0.99998,1
0.0601808,-0.0485235,0.0310531,0.948815,0.997339,1
0.521574,-0.291606,0.420862,0.784563,0.479319,1
0.00280874,-0.00131276,0.00229722,0.999619,0.997322,1
0.000883985,-0.000505825,0.000686998,0.998467,0.998692,1
0.00099463,-0.000473571,0.000606656,0.999171,0.998565,1
8.93664e-06,-6.4373e-06,6.19492e-06,0.99999,0.999996,1
0.00368503,-0.00227406,0.00287443,0.998752,0.995877,1
0.0046958,-0.00166852,0.00418323,0.999881,0.995697,1
0.063149,-0.0518852,0.0322514,0.923353,0.975238,1
0.00444337,-0.00318497,0.00309706,0.99671,0.999895,1
8.93018e-05,-5.16655e-05,7.12276e-05,0.999935,0.999864,1
0.00514917,-0.00410855,0.00247489,0.986382,0.99049,1
0.000750699,-0.000276513,0.000656366,0.999586,0.998929,1
0.00132119,-0.000779808,0.000916715,0.996497,0.997277,1
0.000126119,-8.25524e-05,9.45835e-05,0.999876,0.999959,1
0.00155278,-0.00111521,0.000926375,0.995913,0.994987,1
0.00122822,-0.00081904,0.000900626,0.999497,0.998596,1
0.00298676,-0.00209089,0.00213259,0.999989,0.997856,1
3.11627e-06,-2.07101e-06,2.32458e-06,1.0,0.999997,1
0.000788499,-0.000275477,0.000680745,0.999965,0.999285,1
0.00228651,-0.0016095,0.00162332,0.997182,0.998792,1
2.34394e-05,-1.69873e-05,1.32156e-05,0.999966,0.999983,1
0.0170282,-0.0114145,0.0125523,0.997789,0.985237,1
0.0475123,-0.0317817,0.0352477,0.95273,0.984512,1
0.00232476,-0.00154573,0.00172955,0.997882,0.996153,1
7.11279e-07,-4.58595e-07,5.36442e-07,1.0,0.999999,1
0.0206366,-0.010628,0.016766,0.999499,0.982733,1
0.00339188,-0.00223111,0.0025385,0.999839,0.9973,1
0.0159619,-0.0107292,0.0117943,0.997081,0.985287,1
8.63988e-05,-4.77695e-05,6.76881e-05,0.999822,0.999846,1
1.36438e-06,-4.6357e-07,1.19209e-06,1.0,0.999999,1
0.00388989,-0.00259646,0.00252897,0.993882,0.991353,1
8.43621e-06,-4.169e-06,6.97374e-06,0.999996,0.999989,1
5.39561e-06,-3.48844e-06,3.99351e-06,0.999997,0.999994,1
0.00498501,-0.00343971,0.00355351,0.998752,0.995199,1
0.000284422,-0.000213861,0.000185021,0.999433,0.999646,1
7.58931e-06,-5.53262e-06,5.1856e-06,0.999997,0.999992,1
0.29345,-0.196096,0.218006,0.986677,0.768671,1
5.38032e-05,-3.12767e-05,4.22001e-05,0.999991,0.999949,1
0.00061512,-0.000388563,0.000310131,0.99908,0.999469,1
1.75551e-06,-1.39229e-06,8.87296e-07,0.999991,0.99999,1
0.00403897,-0.0032317,0.00210817,0.995063,0.998295,1
0.000668865,-0.000492891,0.000448704,0.999806,0.999358,1
0.0511864,-0.0419498,0.0239385,0.956743,0.998693,1
5.41349e-05,-3.88026e-05,3.77331e-05,0.999937,0.999975,1
2.34841e-05,-1.79257e-05,1.42845e-05,0.99997,0.999965,1
3.43073e-05,-2.3203e-05,2.52128e-05,0.999995,0.999969,1
0.000283406,-0.000141793,0.000232279,0.99998,0.999748,1
0.0876947,-0.0614439,0.0625579,0.922922,0.860364,1
0.000247026,-0.00015828,0.000184357,0.99988,0.999696,1
0.00105512,-0.000694275,0.000751804,0.998349,0.999043,1
4.09688e-05,-2.51153e-05,3.17097e-05,0.999997,0.999965,1
0.00256035,-0.00199616,0.00156155,0.997296,0.999293,1
0.00153488,-0.00108385,0.00108679,0.998143,0.999227,1
0.000137714,-9.94943e-05,9.49502e-05,0.99998,0.999885,1
7.3282e-05,-2.52679e-05,6.37174e-05,0.999807,0.999743,1
3.04973e-05,-2.56896e-05,1.2412e-05,0.999951,0.999976,1
0.0380977,-0.0281034,0.0256149,0.939391,0.967495,1
0.0216862,-0.0170664,0.0127486,0.95118,0.968246,1
0.0181974,-0.0132086,0.0124934,0.99752,0.985026,1
0.018858,-0.0133276,0.0133417,0.998593,0.985251,1
0.00176778,-0.00137044,0.000851488,0.998277,0.997598,1
0.00281074,-0.00218344,0.00170926,0.997579,0.999763,1
0.000267571,-0.000110145,0.000229288,0.999633,0.999705,1
0.0457507,-0.0324372,0.0322632,0.952087,0.919824,1
1.78557e-05,-1.26744e-05,1.25766e-05,0.999998,0.999986,1
0.000203238,-0.000150323,0.000135777,0.999837,0.999988,1
0.000681651,-0.00041744,0.000523448,0.999903,0.99938,1
8.53581e-05,-4.24555e-05,7.12276e-05,0.999997,0.999926,1
0.00016321,-0.000112323,0.000114262,0.999918,0.999803,1
0.00131235,-0.000971735,0.000792438,0.997528,0.9985,1
0.00316225,-0.00215954,0.00229601,0.997034,0.999194,1
0.000928253,-0.000464819,0.000767052,0.999727,0.99896,1
0.0226973,-0.0174278,0.0142004,0.981746,0.999174,1
0.0118614,-0.00873365,0.00799137,0.990461,0.989776,1
0.000252853,-0.000168865,0.000184655,0.999436,0.999252,1
3.6781e-06,-2.44504e-06,2.74181e-06,0.999996,0.999994,1
0.00401502,-0.00281416,0.00286347,0.999228,0.996365,1
0.317817,-0.143787,0.252054,0.448316,0.576588,1
0.123769,-0.0861598,0.0888214,0.999941,0.91112,1
0.0153464,-0.00964388,0.0117754,0.998645,0.98687,1
0.00410364,-0.00259548,0.00245431,0.835864,0.834388,1
3.83373e-05,-3.18345e-05,1.93119e-05,0.999952,0.999932,1
0.0257158,-0.0175831,0.0187462,0.968799,0.986382,1
0.004915,-0.00314152,0.00312519,0.998071,0.994946,1
0.00145971,-0.000723543,0.00119144,0.999774,0.998583,1
1.55755e-05,-9.95398e-06,1.08649e-05,0.999984,0.999994,1
1.2836e-06,-1.01068e-06,7.7486e-07,1.0,0.999999,1
3.45721e-05,-2.41399e-05,2.47435e-05,0.999964,0.999988,1
0.00136631,-0.000456969,0.00120258,0.999962,0.99876,1
0.00126482,-0.000909805,0.000878107,0.999022,0.999932,1
0.350768,-0.217203,0.273099,0.859429,0.58633,1
0.000281857,-0.00011632,0.00023818,0.999995,0.999756,1
0.00415861,-0.00308769,0.00275421,0.999027,0.996273,1
4.33887e-05,-2.78593e-05,3.1721e-05,0.99996,0.999955,1
0.000550566,-0.000341102,0.000421941,0.999745,0.999323,1
0.0016382,-0.00112075,0.00119381,0.99845,0.999571,1
0.0004907,-0.000225188,0.00038296,0.999831,0.999448,1
3.16652e-05,-1.74775e-05,2.56896e-05,0.999985,0.999959,1
0.000110091,-5.8942e-05,9.12547e-05,0.99989,0.999798,1
4.04036e-05,-2.61652e-05,3.05772e-05,0.999997,0.999966,1
0.00417938,-0.00275084,0.00313628,0.999726,0.996589,1
0.000195355,-8.92338e-05,0.000161707,0.999905,0.999744,1
0.0479015,-0.0354904,0.0315834,0.98567,0.954087,1
1.60447e-05,-8.86361e-06,1.30534e-05,0.999998,0.999985,1
0.0139197,-0.00643894,0.0117565,0.932131,0.935479,1
0.00046956,-0.000306205,0.000344157,0.998766,0.998422,1
0.671163,-0.400412,0.520811,0.777524,0.537622,1
0.00842851,-0.00324731,0.0070297,0.983538,0.98665,1
0.000517734,-0.000375427,0.000208509,0.999298,0.999151,1
0.00293006,-0.00198908,0.00144894,0.997336,0.996001,1
1.30597e-05,-8.8989e-06,7.46968e-06,0.999889,0.999886,1
0.000483373,-0.000153119,0.000428855,0.999588,0.999159,1
0.0133769,-0.00942444,0.00948548,0.998007,0.988521,1
0.487405,-0.371887,0.313177,0.709759,0.511908,1
0.000242219,-0.000188299,0.000150263,0.999847,0.999697,1
0.000563792,-0.000388934,0.000407696,0.999884,0.999476,1
0.00154813,-0.00112857,0.00105786,0.999862,0.998804,1
0.000106778,-5.24163e-05,8.75592e-05,0.999998,0.99991,1
0.0187013,-0.0138611,0.0123128,0.981334,0.995195,1
0.000474998,-0.000382602,0.000248402,0.998581,0.998964,1
0.000114539,-7.64728e-05,6.77168e-05,0.99985,0.999926,1
0.00105244,-0.000722943,0.000764191,0.999992,0.999227,1
0.000920474,-0.000753172,0.000500023,0.999228,0.998728,1
0.000297949,-0.000219107,0.000146392,0.999604,0.999823,1
0.0015125,-0.00106154,0.00107735,0.999833,0.998755,1
0.000535283,-0.000320887,0.0004161,0.999655,0.999239,1
7.09697e-05,-4.84769e-05,5.17368e-05,0.999963,0.999911,1
4.13517e-06,-1.88438e-06,3.03984e-06,0.999998,0.999995,1
0.000574159,-0.000443761,0.000350893,0.999773,0.999422,1
0.0332911,-0.0269183,0.0166356,0.968201,0.99512,1
0.0065821,-0.00554386,0.00311106,0.992634,0.989523,1
0.00854282,-0.00301415,0.00716454,0.988605,0.991391,1
7.51708e-05,-4.74262e-05,5.73993e-05,0.99999,0.999933,1
0.00127683,-0.000994265,0.000757455,0.99872,0.999714,1
1.3545e-05,-6.12769e-06,1.11461e-05,0.999998,0.999986,1
0.00817674,-0.00580448,0.00575146,0.989198,0.995002,1
2.5503e-05,-1.77326e-05,1.82986e-05,0.999997,0.999979,1
3.83848e-06,-2.68221e-06,2.74239e-06,0.999996,0.999999,1
0.00123184,-0.000899613,0.000839278,0.999082,0.999982,1
0.002749,-0.00148826,0.00220078,0.99981,0.997609,1
0.000547115,-0.000373539,0.000363767,0.999796,0.999432,1
0.000224322,-0.000153926,0.000134475,0.999701,0.999626,1
0.0467984,-0.0324977,0.0336605,0.997663,0.964003,1
0.00283422,-0.00205743,0.00194815,0.996494,0.998552,1
0.0013485,-0.000989914,0.000809395,0.99786,0.99885,1
7.65774e-07,-5.36442e-07,3.44247e-07,0.999999,0.999999,1
0.00585143,-0.00446808,0.00368587,0.993888,0.998356,1
0.000491132,-0.000233051,0.000415802,0.999653,0.999237,1
1.42346e-05,-8.36514e-06,1.12653e-05,1.0,0.999989,1
0.594483,-0.387594,0.444503,0.845235,0.452503,1
0.0193884,-0.0134546,0.0139572,0.999526,0.985569,1
0.000777935,-0.000435059,0.000627816,0.999972,0.999345,1
0.0092423,-0.00557135,0.00711983,0.997123,0.990004,1
0.00166124,-0.000941742,0.00131869,0.999481,0.998162,1
0.0039457,-0.00231498,0.00315768,0.999853,0.996695,1
0.0068534,-0.00370371,0.00559324,0.99988,0.994287,1
3.02372e-05,-2.01252e-05,2.2471e-05,0.999996,0.999973,1
1.54891e-05,-9.87929e-06,1.18613e-05,0.999998,0.999986,1
0.0190852,-0.0143923,0.0122932,0.970151,0.984544,1
7.60345e-05,-3.02972e-05,6.35386e-05,0.999984,0.99992,1
0.0261308,-0.0222644,0.00919294,0.970636,0.961443,1
5.39994e-05,-3.88435e-05,3.59416e-05,0.999975,0.999939,1
2.85886e-05,-2.33899e-05,1.25766e-05,0.999982,0.99997,1
1.0603e-07,-6.14401e-08,5.94154e-08,1.0,1.0,1
0.00122305,-0.000775206,0.000937462,0.999771,0.998834,1
0.000219259,-0.00015362,0.000156105,0.99988,0.999724,1
1.28169e-05,-6.06467e-06,9.59635e-06,0.999991,0.999982,1
0.000526424,-0.000271155,0.000414831,0.99924,0.999172,1
8.93417e-05,-6.00017e-05,6.61016e-05,0.999997,0.999931,1
0.000459519,-0.000335097,0.000313944,0.999537,0.999872,1
0.00186447,-0.0012961,0.00133972,0.996386,0.997682,1
0.00211344,-0.001451,0.00153542,0.99906,0.997524,1
0.00296553,-0.0021646,0.002021,0.997453,0.999618,1
0.000120042,-8.30044e-05,8.66055e-05,0.99977,0.999683,1
0.0088482,-0.00687176,0.00543421,0.992793,0.999665,1
0.00134822,-0.000952413,0.000954092,0.999984,0.99903,1
0.000827226,-0.000597649,0.000571549,0.999876,0.999305,1
0.000275801,-0.000111379,0.000242651,0.999662,0.99942,1
7.88648e-06,-5.7999e-06,4.23092e-06,0.99999,0.999987,1
7.42777e-05,-5.46004e-05,5.00105e-05,0.999922,0.999917,1
0.00645126,-0.00309994,0.00535876,0.997726,0.992367,1
7.02238e-05,-3.88557e-05,4.46439e-05,0.999868,0.999824,1
0.00167512,-0.000553537,0.00149053,0.999201,0.99771,1
8.99346e-05,-4.78625e-05,7.30703e-05,0.999878,0.999926,1
0.000129558,-5.56012e-05,0.0001055,0.999968,0.999862,1
0.00419736,-0.00174978,0.00352097,0.997475,0.993954,1
0.00224328,-0.00131291,0.00176785,0.996549,0.997862,1
0.000707716,-0.000239343,0.000636637,0.999869,0.999232,1
0.000171519,-0.000126839,0.000110114,0.99952,0.999647,1
8.90089e-05,-5.07316e-05,7.03931e-05,0.999882,0.999812,1
0.000475731,-0.000334944,0.00033772,0.99973,0.999392,1
0.00394456,-0.00283033,0.00274687,0.995057,0.997887,1
4.11905e-05,-2.43187e-05,3.27819e-05,0.999959,0.999983,1
0.000960863,-0.000697374,0.000660647,0.99879,0.999487,1
0.000819488,-0.000445015,0.00054574,0.999628,0.999082,1
0.451274,-0.307403,0.328478,0.835527,0.50705,1
0.00165265,-0.00089475,0.00133213,0.998549,0.998943,1
0.00126506,-0.000871158,0.00091666,0.999963,0.999046,1
0.00398429,-0.00210601,0.00320178,0.999755,0.996553,1
0.000608089,-0.00042274,0.000436902,0.999967,0.99953,1
1.8921e-05,-1.34632e-05,1.32918e-05,0.999995,0.999982,1
0.000138223,-6.90684e-05,9.54862e-05,0.999074,0.99914,1
0.0510844,-0.026374,0.0426579,0.994206,0.951548,1
3.7923e-05,-2.46876e-05,2.86698e-05,1.0,0.999971,1
0.0872256,-0.0596829,0.0634239,0.966858,0.903434,1
0.00214186,-0.0015998,0.00139976,0.997802,0.996402,1
0.000388119,-0.000260494,0.000286758,0.999981,0.999695,1
0.00103697,-0.00074254,0.00072211,0.999826,0.999104,1
0.000366143,-0.000153193,0.000309646,0.999967,0.999658,1
0.000279129,-0.000190919,0.000203431,0.999991,0.999788,1
0.867475,-0.407369,0.705711,0.911449,0.432547,1
0.00182411,-0.00153154,0.000859215,0.998212,0.999743,1
2.72735e-05,-1.86094e-05,1.91331e-05,0.999903,0.999884,1
0.000329729,-0.000203614,0.0002321,0.999698,0.999466,1
7.18082e-05,-3.56729e-05,5.94258e-05,0.999981,0.999922,1
0.00130849,-0.000690931,0.00109434,0.999088,0.997994,1
7.77156e-05,-4.41615e-05,5.65648e-05,0.999974,0.999918,1
0.000190322,-8.33357e-05,0.000159562,0.999885,0.999725,1
9.36585e-05,-6.22881e-05,6.9499e-05,0.99991,0.99984,1
0.0654958,-0.0415933,0.0502403,0.984268,0.934028,1
0.00106087,-0.000792444,0.000699133,0.997768,0.99856,1
0.00877301,-0.00508783,0.00443356,0.954761,0.958925,1
0.000624776,-0.000516951,0.000316139,0.999381,0.999898,1
0.000990344,-0.000252072,0.000890076,0.999954,0.999064,1
0.000708862,-0.000432906,0.000556827,0.999988,0.999432,1
0.0153685,-0.0112169,0.010489,0.995971,0.985482,1
0.00182207,-0.0014842,0.000752556,0.995767,0.995026,1
0.00115303,-0.000899434,0.000650851,0.998964,0.999863,1
0.00131313,-0.000599279,0.00113821,0.999715,0.998577,1
0.000438227,-0.000294238,0.000294149,0.999747,0.999453,1
0.00326725,-0.00231137,0.0023092,0.999107,0.996798,1
2.98228e-05,-2.31471e-05,1.52588e-05,0.999968,0.999952,1
4.70306e-06,-2.53599e-06,3.8147e-06,0.999999,0.999995,1
0.0105064,-0.00323743,0.00903499,0.937801,0.941038,1
0.00258215,-0.00168678,0.00185841,0.99672,0.994861,1
2.05225e-05,-1.38451e-05,1.49012e-05,0.999996,0.999981,1
0.551438,-0.389466,0.390384,0.532678,0.856657,1
0.000515024,-0.000376402,0.000341047,0.999191,0.999158,1
0.015939,-0.0121847,0.0101697,0.994231,0.984061,1
0.000367036,-0.000257293,0.000261724,0.999906,0.999644,1
5.18043e-05,-4.34614e-05,2.49743e-05,0.999963,0.999938,1
3.79895e-06,-2.0959e-06,3.09944e-06,1.0,0.999997,1
0.000163293,-0.000125256,0.000101379,0.999797,0.9998,1
0.0051304,-0.0027414,0.00415045,0.991307,0.987156,1
0.201492,-0.141435,0.14349,0.989715,0.846225,1
0.00317257,-0.0023588,0.00209886,0.998812,0.996714,1
0.00174447,-0.00118964,0.00127405,0.999609,0.998335,1
0.00919204,-0.00642371,0.00657363,0.976453,0.982877,1
0.00109994,-0.000691931,0.000846624,0.999979,0.999132,1
0.192434,-0.132303,0.139652,0.978721,0.839069,1
7.23649e-06,-4.42338e-06,5.66244e-06,0.999999,0.999994,1
0.000497621,-0.000280648,0.000404,0.999897,0.999493,1
0.000994128,-0.00069999,0.000705898,0.999997,0.999291,1
0.014952,-0.0106795,0.0104501,0.997306,0.986856,1
3.35441e-05,-2.42686e-05,2.3067e-05,0.999996,0.999973,1
6.2764e-06,-1.97637e-06,5.54323e-06,0.999999,0.999994,1
4.89178e-06,-3.16193e-06,3.69549e-06,0.999993,0.999989,1
0.0468297,-0.0375041,0.0245945,0.942241,0.979745,1
0.000572165,-0.000365406,0.000428021,0.999413,0.998985,1
0.0116268,-0.00786239,0.00849467,0.989334,0.997196,1
0.000585965,-0.00043949,0.000385284,0.999901,0.999516,1
8.51721e-05,-5.4736e-05,6.42538e-05,0.999973,0.999908,1
0.00307152,-0.00163708,0.0024963,0.999642,0.997145,1
2.41734e-05,-1.63743e-05,1.7643e-05,0.999993,0.999976,1
0.00193175,-0.0013696,0.00136228,0.998473,0.999843,1
0.00628003,-0.00434029,0.00453687,0.999819,0.995282,1
0.191132,-0.157787,0.0902155,0.66043,0.570215,1
3.04105e-05,-2.26791e-05,2.0206e-05,0.999995,0.999975,1
0.000505548,-0.000427961,0.000232879,0.997633,0.998061,1
3.65191e-06,-1.90735e-06,1.97355e-06,0.999995,0.999997,1
0.00155851,-0.000768247,0.00125629,0.998795,0.997539,1
0.0364079,-0.0175492,0.0296115,0.997633,0.968021,1
0.00139597,-0.000997066,0.000932389,0.995746,0.996743,1
0.0124352,-0.00873708,0.00884789,0.997362,0.988514,1
2.37844e-07,-1.24697e-07,1.19209e-07,1.0,1.0,1
1.96888e-05,-1.66893e-05,7.95591e-06,0.999979,0.999996,1
0.000146384,-0.000104932,9.76324e-05,0.999907,0.999809,1
0.000201446,-8.32409e-05,0.000170529,0.999997,0.999826,1
0.0107049,-0.00752594,0.00761253,0.999299,0.991686,1
0.00268132,-0.00216085,0.00145942,0.995954,0.998115,1
0.00385803,-0.00166836,0.00305438,0.993451,0.995086,1
0.000786489,-0.000562906,0.000549018,0.999913,0.999364,1
0.000647916,-0.000394347,0.000502944,0.99993,0.999427,1
0.0369891,-0.0197182,0.0304997,0.989392,0.958892,1
0.459485,-0.252177,0.376277,0.466331,0.526157,1
0.000997795,-0.000695327,0.000715137,0.999869,0.999154,1
2.03057e-05,-1.31042e-05,1.53184e-05,0.999998,0.999983,1
0.0322722,-0.0230312,0.0226052,0.97691,0.999941,1
7.62638e-05,-5.40784e-05,5.37038e-05,0.999993,0.999939,1
0.000378886,-0.000153422,0.00032352,0.998226,0.99838,1
0.0040611,-0.00286466,0.00287857,0.996752,0.999617,1
7.05024e-05,-4.84586e-05,5.11734e-05,0.999874,0.999923,1
0.000784213,-0.000242396,0.000676751,0.999743,0.999066,1
0.000393373,-0.000290155,0.000261204,0.999405,0.999695,1
0.000241358,-0.000104725,0.000201535,0.999704,0.999809,1
1.51265e-05,-9.64603e-06,1.15037e-05,0.999999,0.999987,1
0.000255751,-0.000126587,0.000214756,0.999987,0.999773,1
